Domain,Sub-domain,Paragraph,Context,Sentence,Rating,llm_gene_CEFR1,llm_gene_CEFR2,llm_gene_CEFR3,STS_CEFR1,STS_CEFR2,STS_CEFR3,pred_1,pred_2,pred_3,P_CEFR1,P_CEFR2,P_CEFR3,R_CEFR1,R_CEFR2,R_CEFR3,AS_CEFR1,AS_CEFR2,AS_CEFR3,REFEREE_CEFR1,REFEREE_CEFR2,REFEREE_CEFR3,SLEDELTA_CEFR1,SLEDELTA_CEFR2,SLEDELTA_CEFR3,COLA_CEFR1,COLA_CEFR2,COLA_CEFR3
News Articles,Politics,"The former prosecutor said the FBI decision violates ""the most fundamental rules of fairness and impartiality.”","The former prosecutor said the FBI decision violates ""the most fundamental rules of fairness and impartiality.”","The former prosecutor said the FBI decision violates ""the most fundamental rules of fairness and impartiality.”",4,He thinks the FBI made a mistake. They broke the rules.,He said the FBI made an unfair decision.,He said the FBI decision is unfair and biased.,0.6167744994163513,0.7308621406555176,0.7506519556045532,2,2,2,0.9208079,0.94525415,0.9417729,0.8777572,0.8817712,0.89516544,0.8576686382293701,0.9096348285675048,0.7567291855812073,0.8213887214660645,0.6664207577705383,0.7801339626312256,3.722316026687622,3.157713890075684,1.4341859817504885,1,1,1
News Articles,Economy,The new coin is the wholesome news people have been craving after a rough start to 2020.,The new coin is the wholesome news people have been craving after a rough start to 2020.,The new coin is the wholesome news people have been craving after a rough start to 2020.,4,Many people are happy about the new coin.,There is good news about a new coin that has been awaited since 2020.,People are happy about the new coin because 2020 started badly.,0.7190305590629578,0.7775558233261108,0.7924764156341553,2,2,2,0.9319132,0.92070556,0.9307276,0.88858175,0.90693355,0.9064031,0.6661226749420166,0.9692184329032898,0.8772909641265869,0.6495728492736816,0.5093649625778198,0.5821038484573364,2.93682324886322,1.4158982038497925,2.6645952463150024,1,1,1
News Articles,Economy,"Daniel Joseph, a 17-year-old from Centennial, Colo., went to the emergency room after a rattlesnake bit him twice, CBS Denver","Daniel Joseph, a 17-year-old from Centennial, Colo., went to the emergency room after a rattlesnake bit him twice, CBS Denver","Daniel Joseph, a 17-year-old from Centennial, Colo., went to the emergency room after a rattlesnake bit him twice, CBS Denver",4,Daniel got bitten by a snake and went to the hospital.,"Daniel Joseph, a 17-year-old boy from Colorado, got bitten by a snake twice and went to the hospital.",Daniel Joseph was bitten by a rattlesnake twice and had to go to the hospital.,0.6357659101486206,0.8075804710388184,0.8313258290290833,2,2,2,0.92497945,0.9559046,0.9436002,0.8557348,0.9213924,0.8900666,0.9812408089637756,0.966067910194397,0.9876267313957214,0.5222062468528748,0.8005561828613281,0.7426869869232178,2.356814742088318,0.0702879428863525,1.519989848136902,1,1,1
News Articles,Sports,One front office man said his team is fine with 5-10 corners as long as the player has long arms. Having long arms enable,One front office man said his team is fine with 5-10 corners as long as the player has long arms. Having long arms enable,One front office man said his team is fine with 5-10 corners as long as the player has long arms. Having long arms enable,4,One manager likes players who are good at kicking the ball high.,One coach likes players with long arms who can take many shots from the corner.,One coach said he likes players who have long arms and can take 5-10 corners. It helps them.,0.3520326912403106,0.6325229406356812,0.8285107612609863,3,2,3,0.90763783,0.90484035,0.9159305,0.8659514,0.8758162,0.891339,0.0913512706756591,0.2070579528808593,0.7244373559951782,0.396450400352478,0.5433933734893799,0.8586406111717224,1.4861485958099363,1.309645414352417,1.4561078548431396,1,1,1
News Articles,Sports,"The slumping U.S. ski star will leave the Beijing Winter Olympics without a medal but is ""optimistic.""","The slumping U.S. ski star will leave the Beijing Winter Olympics without a medal but is ""optimistic.""","The slumping U.S. ski star will leave the Beijing Winter Olympics without a medal but is ""optimistic.""",4,He is still hopeful even though he didn't win any medals.,"An American skier left the Beijing Olympics without a medal, but she is still happy.","Although the American skier didn’t win any medals at the Beijing Olympics, she feels hopeful.",0.5246726870536804,0.731173574924469,0.7060860395431519,2,2,2,0.8980092,0.9467593,0.9218405,0.8773923,0.9307002,0.91795766,0.9751344919204712,0.96711927652359,0.9931591153144836,0.6918330788612366,0.8365120887756348,0.8907625675201416,1.6830801963806152,1.2922375202178955,0.112607717514038,1,1,1
Textbooks,Agriculture,"If the price ceiling is set at P’, then the equilibrium quantity is found at the minimum of  quantity demanded and quantity supplied, as in Equation 2.1.",,"If the price ceiling is set at P’, then the equilibrium quantity is found at the minimum of  quantity demanded and quantity supplied, as in Equation 2.1.",5,"If there's a price limit, people will only buy or sell a small amount.","If the price is high enough, people will buy as much as they want.","When the price is P’, the number of goods that people want to buy equals the number that producers want to sell.",0.3583766222000122,0.3250572681427002,0.6359201669692993,2,2,3,0.8845131,0.86641794,0.89939696,0.8479507,0.8386924,0.88699216,0.0370963029563427,0.0036551875527948,0.0873303785920143,0.6486251950263977,0.7480146288871765,0.1851590424776077,3.5049339532852173,3.968919649720192,2.075769543647766,1,1,1
Textbooks,Engineering,"The right side shows the result after the attacker has written shellcode to the buffer, and, by overﬂow, has also overwritten the return_address ﬁeld on the stack so that it now points to the shellcode. When the function exits, control will be passed to the code at return_address , that is, to the shellcode rather than to the original caller. The shellcode is here shown below return_address in memory, but it can also be above it",,"The right side shows the result after the attacker has written shellcode to the buffer, and, by overﬂow, has also overwritten the return_address ﬁeld on the stack so that it now points to the shellcode.",5,"When someone adds new code, the computer checks it first.","When the attacker adds code, the computer thinks it's where it should go.",This picture shows what happens when someone writes bad code that can cause harm. It tricks the computer into doing something wrong.,0.2572154104709625,0.467257410287857,0.3990106582641601,2,3,3,0.87877434,0.87688756,0.8847238,0.8117297,0.81826836,0.81902945,0.0246085282415151,0.0434572547674179,0.0381269194185733,0.1795983463525772,0.3921021223068237,0.9287764430046082,4.849531650543213,3.7732918858528137,4.344909429550171,1,1,1
Textbooks,Engineering,"Often the quantum is a number of bytes at least as large as the network MTU; in this case, each subqueue will be permitted to send at least one packet on each round. This is not a requirement, however; often the quantum is small enough that it takes many rounds to accumulate enough of a deﬁcit to send a packet",,"Often the quantum is a number of bytes at least as large as the network MTU; in this case, each subqueue will be permitted to send at least one packet on each round.",5,Big data is too big for the network. We send small parts of data at a time.,"In most cases, the size of the packet is the same as or bigger than the network's maximum size. This means each subqueue can send one packet at a time.","In general, the amount of data sent is equal to or bigger than the maximum amount a network can handle. This means each part of the data can be sent in one go.",0.3179115951061249,0.706358790397644,0.5034248232841492,3,4,3,0.8879351,0.9083444,0.8771555,0.8512627,0.89630735,0.8722799,0.0192697793245315,0.8845906853675842,0.6235032677650452,0.6402503252029419,1.0117770433425903,0.9739682078361512,4.410462647676468,2.07213431596756,2.1190774738788605,1,1,1
Textbooks,Engineering,"Link-state routing is an alternative to distance-vector. It is often – though certainly not always – considered to be the routing-update algorithm class of choice for networks that are “sufﬁciently large”, such as those of ISPs. There are two speciﬁc link-state protocols: the IETF’s Open Shortest Path First ( OSPF ,RFC 2328 ), and OSI’s Intermediate Systems to Intermediate Systems ( IS-IS , documented unofﬁcially in RFC 1142 )","Link-state routing is an alternative to distance-vector. It is often – though certainly not always – considered to be the routing-update algorithm class of choice for networks that are “sufﬁciently large”, such as those of ISPs.","There are two speciﬁc link-state protocols: the IETF’s Open Shortest Path First ( OSPF ,RFC 2328 ), and OSI’s Intermediate Systems to Intermediate Systems ( IS-IS , documented unofﬁcially in RFC 1142 )",5,"OSPF and IS-IS are two different network systems. One group uses OSPF, and another group uses IS-IS.","There are two types of link-state protocols: OSPF and IS-IS. OSPF was made by the IETF, and IS-IS was made by OSI.","There are two link-state protocols: OSPF and IS-IS. OSPF is created by the IETF, and IS-IS is created by OSI.",0.4218742251396179,0.7868332266807556,0.7892865538597107,4,4,4,0.8749043,0.9059447,0.9102478,0.78927016,0.81907636,0.81941664,0.3210685849189758,0.9859843850135804,0.9840133786201476,-0.001974550075829,0.1930195540189743,-0.0238683633506298,2.520094037055969,1.990703910589218,1.1239519119262695,1,1,1
Textbooks,Psychology,"Counselling Counselling psychology is a psychology specialty that facilitates personal and interpersonal   functioning across the lifespan with a focus on emotional, social, vocational, educational, health- related, developmental, and organizational concerns. Counselling psychology differs from clinical   psychology in that it is focused more on normal developmental issues and everyday stress rather   than serious mental disorders. Counselling psychologists are employed in a variety of settings,   including universities, schools, businesses, private practice, and community mental health centers",,"Counselling Counselling psychology is a psychology specialty that facilitates personal and interpersonal   functioning across the lifespan with a focus on emotional, social, vocational, educational, health- related, developmental, and organizational concerns.",5,Psychology helps people solve their problems.,Psychology helps people solve problems and feel better.,"Counselling psychology helps people with their personal and relationship problems, including feelings, relationships, work, and health.",0.4318912625312805,0.4270310699939728,0.839112401008606,2,2,3,0.87388325,0.8647122,0.9064081,0.8018063,0.8098699,0.8699055,0.4149705469608307,0.0606781356036663,0.777177631855011,0.4661688506603241,0.6189244389533997,0.8294222354888916,4.995316505432129,4.078808546066284,3.1506764888763428,1,1,1
Wikipedia,Geography,"In the early years of the new millennium, three key technological advances transformed cartography: the removal of Selective Availability in the Global Positioning System (GPS) in May 2000, which improved locational accuracy for consumer-grade GPS receivers to within a few metres; the invention of OpenStreetMap in 2004, a global digital counter-map that allowed anyone to contribute and use new spatial data without complex licensing agreements; and the launch of Google Earth in 2005 as a development of the virtual globe EarthViewer 3D (2004), which revolutionised access to satellite and aerial imagery. These advances brought more accuracy to geographical and location-based data and widened the range of applications for cartography, for example in the development of satnav devices.",,"In the early years of the new millennium, three key technological advances transformed cartography: the removal of Selective Availability in the Global Positioning System (GPS) in May 2000, which improved locational accuracy for consumer-grade GPS receivers to within a few metres; the invention of OpenStreetMap in 2004, a global digital counter-map that allowed anyone to contribute and use new spatial data without complex licensing agreements; and the launch of Google Earth in 2005 as a development of the virtual globe EarthViewer 3D (2004), which revolutionised access to satellite and aerial imagery.",5,"There were three important changes in the way we make maps. First, GPS got better. Now we can find where we are easily. Second, people started making their own maps online. They shared them on a website called OpenStreetMap. Third, Google Earth showed us satellite pictures.","Three important things happened around 2000. Firstly, we got better GPS signals. Secondly, a new map called OpenStreetMap was made, and anyone can use it. Thirdly, Google Earth was created, so we can see pictures from space.","Three big changes happened in mapping in the early 2000s. Firstly, GPS became more accurate. Secondly, people could create and use maps for free online through OpenStreetMap. Thirdly, Google Earth was launched, making it easy to look at satellite and aerial images.",0.6692547798156738,0.6876882314682007,0.7199210524559021,3,3,3,0.88408184,0.8945036,0.90621126,0.8376435,0.8418256,0.8575667,0.7877060770988464,0.9449067115783693,0.911798655986786,1.1429100036621094,1.0865225791931152,1.2421458959579468,4.292838096618652,3.959174633026123,2.005501449108124,1,1,1
Wikipedia,Geography,"With the emergence of the internet and Web mapping, technologies allow for the creation and distribution of maps by people without proper cartographic training are readily available. This has led to maps that ignore cartographic conventions and are potentially misleading.",,"With the emergence of the internet and Web mapping, technologies allow for the creation and distribution of maps by people without proper cartographic training are readily available.",5,We can now make and share maps on the computer.,You can use the internet and GPS to create and share maps.,"Thanks to the internet and online maps, people can now easily create and share maps without needing special training.",0.5989232063293457,0.5919537544250488,0.7476362586021423,2,2,3,0.9068362,0.9227262,0.93270576,0.8589193,0.8809618,0.9220141,0.8058809041976929,0.0302134938538074,0.9893198013305664,0.7944042682647705,0.983272671699524,1.0783692598342896,5.034172058105469,4.524999618530273,3.4483392238616943,1,1,1
Wikipedia,Mathematics,Big O notation: used to describe the limiting behavior of a function when the argument tends towards a particular value or infinity,,Big O notation: used to describe the limiting behavior of a function when the argument tends towards a particular value or infinity,5,Big O notation tells us how fast a computer works with a lot of data.,Big O notation shows how quickly a program works with lots of data.,Big O notation is a way to measure how quickly a computer program works as it uses more data.,0.6553416848182678,0.6430455446243286,0.6997342109680176,3,3,3,0.90281284,0.9041635,0.9023406,0.8731821,0.8760048,0.88361144,0.0003301632241345,0.0005813601892441,0.0006614038720726,0.0795397013425827,0.0560966618359088,0.3965464830398559,1.8991465270519257,1.890916913747788,1.263220697641373,1,1,1
Wikipedia,Philosophy,"In contrast to those of social democracy and Leninist communism, the central argument of council communism is that democratic workers' councils arising in the factories and municipalities are the natural form of working-class organization and governmental power. This view is opposed to both the reformist and the Leninist communist ideologies, which respectively stress parliamentary and institutional government by applying social reforms on the one hand, and vanguard parties and participative democratic centralism on the other."," In contrast to those of social democracy and Leninist communism, the central argument of council communism is that democratic workers' councils arising in the factories and municipalities are the natural form of working-class organization and governmental power.","This view is opposed to both the reformist and the Leninist communist ideologies, which respectively stress parliamentary and institutional government by applying social reforms on the one hand, and vanguard parties and participative democratic centralism on the other.",5,Some people want a strong leader. Other people want parliament to have more power.,There are three kinds of communism. One kind wants to change society through the government. Another kind has a strong party that makes decisions.,"Some people don’t agree with communism, even the kind that wants to make changes slowly through parliament, or the kind that wants a strong party to lead the revolution.",0.3706341981887817,0.542992115020752,0.5337021946907043,2,3,3,0.8765347,0.88340986,0.87071276,0.83085066,0.8506788,0.8453012,0.0153968324884772,0.5422923564910889,0.4413746893405914,0.661159873008728,0.8696166276931763,0.9241812825202942,4.743616819381714,3.800236940383911,2.806503653526306,1,1,1
Wikipedia,Philosophy,"From earliest records, monarchs could be directly hereditary, while others were elected from among eligible members. With the Egyptian, Indian, Mesopotamian, Sudanic, reconstructed Proto-Indo-European religion, and others, the monarch held sacral functions directly connected to sacrifice and was sometimes identified with having divine ancestry, possibly establishing a notion of the divine right of kings."," From earliest records, monarchs could be directly hereditary, while others were elected from among eligible members.","With the Egyptian, Indian, Mesopotamian, Sudanic, reconstructed Proto-Indo-European religion, and others, the monarch held sacral functions directly connected to sacrifice and was sometimes identified with having divine ancestry, possibly establishing a notion of the divine right of kings.",5,Some kings were special a long time ago. They were important because they came from good families.,"Long ago, some kings were thought to be special because the gods gave them power. Sometimes people even thought they were gods!","In ancient times, kings were believed to be special people who came from the gods. They were thought to have the right to rule because of this.",0.5333800315856934,0.5887425541877747,0.596867024898529,2,2,3,0.8638628,0.8728415,0.89361703,0.813603,0.8343867,0.8428972,0.0094453170895576,0.4954257905483246,0.7477978467941284,0.8118395805358887,1.0494637489318848,1.1858558654785156,5.0787025690078735,4.614000678062439,4.3532713651657104,1,1,1
Wikipedia,Philosophy,"Many authors have written about excess deaths under Communist states and mortality rates, such as excess mortality in the Soviet Union under Joseph Stalin. Some authors posit that there is a Communist death toll, whose death estimates vary widely, depending on the definitions of the deaths that are included in them, ranging from lows of 10–20 million to highs over 100 million. The higher estimates have been criticized by several scholars as ideologically motivated and inflated; they are also criticized for being inaccurate due to incomplete data, inflated by counting any excess death, making an unwarranted link to communism, and the grouping and body-counting itself. Higher estimates account for actions that Communist governments committed against civilians, including executions, man-made famines, and deaths that occurred during, or resulted from, imprisonment, and forced deportations and labor. Higher estimates are criticized for being based on sparse and incomplete data when significant errors are inevitable, skewed to higher possible values, and victims of civil wars, the Holodomor and other famines, and war-related events should not be included. Others have argued that, while certain estimates may not be accurate, ""quibbling about numbers is unseemly. What matters is that many, many people were killed by communist regimes.""There is no consensus among genocide scholars and scholars of Communism about whether some or all the events constituted a genocide. There is also no consensus on a common terminology, and the events have been variously referred to as excess mortality or mass deaths; other terms used to define some of such killings include classicide, crimes against humanity, democide, genocide, politicide, holocaust, and repression. Scholars state that most Communist states did not engage in mass killings; some in particular, such as Benjamin Valentino, propose the category of Communist mass killing, alongside colonial, counter-guerrilla, and ethnic mass killing, as a subtype of dispossessive mass killing to distinguish it from coercive mass killing. While some scholars do not consider ideology or regime-type as an important factor that explains mass killings, others, such as John Gray, Daniel Goldhagen, and Richard Pipes consider the ideology of communism to be a significant causative factor in mass killings."," Some authors posit that there is a Communist death toll, whose death estimates vary widely, depending on the definitions of the deaths that are included in them, ranging from lows of 10–20 million to highs over 100 million. The higher estimates have been criticized by several scholars as ideologically motivated and inflated; they are also criticized for being inaccurate due to incomplete data, inflated by counting any excess death, making an unwarranted link to communism, and the grouping and body-counting itself. Higher estimates account for actions that Communist governments committed against civilians, including executions, man-made famines, and deaths that occurred during, or resulted from, imprisonment, and forced deportations and labor.","Higher estimates are criticized for being based on sparse and incomplete data when significant errors are inevitable, skewed to higher possible values, and victims of civil wars, the Holodomor and other famines, and war-related events should not be included.",5,We can’t guess if we don’t know much about someone. We shouldn’t guess about people who died in wars or accidents.,Some people think that death numbers are not reliable. This is because they might be wrong or incomplete. We shouldn't include deaths from things like famines and wars.,Estimates that are too high are often based on bad data. They are also affected by things like wars and famines.,0.2839947640895843,0.5270425081253052,0.740764856338501,2,3,3,0.8559069,0.89628255,0.89421284,0.83908373,0.8718236,0.86507064,0.2320424169301986,0.941583216190338,0.912265121936798,0.656463623046875,1.1940014362335205,0.5588312745094299,5.29846179485321,3.4587961435318,3.601077675819397,1,1,1
Wikipedia,Social Sciences,"Semantic memory is the encyclopedic knowledge that a person possesses. Knowledge like what the Eiffel Tower looks like, or the name of a friend from sixth grade, represent semantic memory. Access of semantic memory ranges from slightly to extremely effortful, depending on a number of variables including but not limited to recency of encoding of the information, number of associations it has to other information, frequency of access, and levels of meaning (how deeply it was processed when it was encoded).","Semantic memory is the encyclopedic knowledge that a person possesses. Knowledge like what the Eiffel Tower looks like, or the name of a friend from sixth grade, represent semantic memory.","Access of semantic memory ranges from slightly to extremely effortful, depending on a number of variables including but not limited to recency of encoding of the information, number of associations it has to other information, frequency of access, and levels of meaning (how deeply it was processed when it was encoded).",5,We remember things better if we think about them a lot.,"We remember things better if we learn them often, use them often, and understand them well.","We can easily remember things if they are recent, if we think about them often, and if we understand them well.",0.3799372613430023,0.3314623236656189,0.4153833389282226,2,3,3,0.87045705,0.87077236,0.8688427,0.81057346,0.8180441,0.8228722,0.0052236043848097,0.0029216948896646,0.0320097394287586,0.4444387853145599,0.6641492247581482,0.3116859197616577,5.124152302742004,4.789744734764099,3.9781805276870728,1,1,1
Wikipedia,Social Sciences,"A broad historical paradigm in both sociology and anthropology, functionalism addresses the social structure—referred to as ""social organization"" by the classical theorists—with respect to the whole as well as the necessary function of the whole's constituent elements. A common analogy (popularized by Herbert Spencer) is to regard norms and institutions as 'organs' that work towards the proper functioning of the entire 'body' of society. The perspective was implicit in the original sociological positivism of Comte but was theorized in full by Durkheim, again with respect to observable, structural laws.","A broad historical paradigm in both sociology and anthropology, functionalism addresses the social structure—referred to as ""social organization"" by the classical theorists—with respect to the whole as well as the necessary function of the whole's constituent elements. A common analogy (popularized by Herbert Spencer) is to regard norms and institutions as 'organs' that work towards the proper functioning of the entire 'body' of society.","The perspective was implicit in the original sociological positivism of Comte but was theorized in full by Durkheim, again with respect to observable, structural laws.",5,Durkheim explained Comte's idea. He looked at how people behave in groups.,"Comte thought of something based on what we can see. Later, Durkheim made his idea better.","Comte had an idea about how society works, but Durkheim said that society also follows rules that we can see and understand.",0.7125704884529114,0.6835671663284302,0.7130502462387085,3,3,3,0.87907016,0.8823588,0.8764079,0.84967756,0.8542437,0.8557673,0.016715932637453,0.3082761466503143,0.1136163026094436,0.5740242600440979,0.6530141234397888,0.7561915516853333,5.012586236000061,5.233092069625855,3.5707110166549683,1,1,1
Wikipedia,Technology,"Encapsulation prevents external code from being concerned with the internal workings of an object.  This facilitates code refactoring, for example allowing the author of the class to change how objects of that class represent their data internally without changing any external code (as long as ""public"" method calls work the same way).  It also encourages programmers to put all the code that is concerned with a certain set of data in the same class, which organizes it for easy comprehension by other programmers.  Encapsulation is a technique that encourages decoupling.", Encapsulation prevents external code from being concerned with the internal workings of an object.,"This facilitates code refactoring, for example allowing the author of the class to change how objects of that class represent their data internally without changing any external code (as long as ""public"" method calls work the same way).",5,This makes it easy to change the data without affecting anything else.,This makes it easy to change how objects save their data without affecting the rest of the program.,"This makes it easier to change the code. For example, an author can change how data is stored without changing other parts of the code.",0.4202466309070587,0.5481074452400208,0.6725508570671082,3,3,3,0.9181757,0.9241097,0.92798716,0.853382,0.8715507,0.88219935,0.8919504880905151,0.304860383272171,0.961828887462616,0.3280314803123474,0.470205157995224,0.9349993467330932,2.877482533454895,2.810383915901184,2.9675424098968506,1,1,1
Wikipedia,Technology,"The cost of high voltage electricity transmission (as opposed to the costs of electric power distribution) is comparatively low, compared to all other costs arising in a consumer's electricity bill. In the UK, transmission costs are about 0.2 p per kWh compared to a delivered domestic price of around 10 p per kWh.Research evaluates the level of capital expenditure in the electric power T&D equipment market will be worth $128.9 bn in 2011."," The cost of high voltage electricity transmission (as opposed to the costs of electric power distribution) is comparatively low, compared to all other costs arising in a consumer's electricity bill.","In the UK, transmission costs are about 0.2 p per kWh compared to a delivered domestic price of around 10 p per kWh.Research evaluates the level of capital expenditure in the electric power T&D equipment market will be worth $128.9 bn in 2011.",5,"In the UK, using electricity at home costs a little. Building new power lines and equipment will cost a lot of money.","It doesn't cost much to send electricity through the power grid in the UK. However, people pay a lot more when they use it at home.","In the UK, it costs 0.2p to send electricity and 10p to buy it at home. Next year, the world will invest $128.9 billion in electricity equipment.",0.4973320960998535,0.6108930110931396,0.671464204788208,2,3,3,0.898117,0.8857156,0.91207683,0.8465798,0.8423239,0.88850874,0.1439031809568405,0.0328204967081546,0.1027528941631317,1.1177204847335815,1.1079140901565552,1.0948151350021362,4.069921523332596,3.2074961960315704,2.0210475027561188,1,1,1
Books,Biographies,"Thou art ruining all thy chances,' said the friend sadly, 'and the face thou seest is not worth the sacrifice.'",,"Thou art ruining all thy chances,' said the friend sadly, 'and the face thou seest is not worth the sacrifice.'",5,"“You’re wrong,” said the friend. “You’re giving up something not important.”","‘You're giving up too much for someone who isn't good enough for you,’ said the friend sadly.","You’re ruining everything,' said the friend sadly. 'The person you care about isn’t worth the trouble.'",0.4874674081802368,0.5272440314292908,0.5539229512214661,3,3,3,0.8918352,0.8972791,0.9244465,0.8445014,0.8650806,0.90209436,0.6194707751274109,0.0402259640395641,0.8906620740890503,0.7395512461662292,0.8866541385650635,0.9990554451942444,1.6306755542755127,0.5797715187072754,1.213167428970337,1,1,1
Books,History,"I say it is strange that this should be so, and we in particular have reason for inquiring whether it really is so; because though, as I have said, even as a matter of science the Celt has a claim to be known, and we have an interest in knowing him, yet this interest is wonderfully enhanced if we find him to have actually a part in us.  The question is to be tried by external and by internal evidence; the language and the physical type of our race afford certain data for trying it, and other data are afforded by our literature, genius, and spiritual production generally.  Data of this second kind belong to the province of the literary critic; data of the first kind to the province of the philologist and of the physiologist.","I say it is strange that this should be so, and we in particular have reason for inquiring whether it really is so; because though, as I have said, even as a matter of science the Celt has a claim to be known, and we have an interest in knowing him, yet this interest is wonderfully enhanced if we find him to have actually a part in us.","The question is to be tried by external and by internal evidence; the language and the physical type of our race afford certain data for trying it, and other data are afforded by our literature, genius, and spiritual production generally.",5,"We need to think about two things: who we are inside and how we look outside. We need to think about our writing, how we look, and what we can do.","To learn about a country, we need to listen to what people say and look at what we can see. We can learn from its language, customs, and famous works.","We can look at different things to answer this question, like how we speak, what we look like, and what we have achieved.",0.3051909804344177,0.2533242404460907,0.4075954854488373,3,3,3,0.8557546,0.87730354,0.86839414,0.84309375,0.85840386,0.8436748,0.4965665638446808,0.2555035650730133,0.325256884098053,0.8398364186286926,0.9720878005027772,0.1233242750167846,5.159299850463867,4.335620641708374,3.264076471328736,1,1,1
Books,History,"And Ceres, the genius of the ark, is of course found in Ceridwen, ‘the British Ceres, the arkite goddess who initiates us into the deepest mysteries of the arkite superstition.’",,"And Ceres, the genius of the ark, is of course found in Ceridwen, ‘the British Ceres, the arkite goddess who initiates us into the deepest mysteries of the arkite superstition.’",5,"In Welsh stories, Ceridwen is a goddess who teaches us about old Welsh traditions.","In Welsh stories, Ceridwen is a wise goddess who teaches people about the afterlife.","In Welsh myths, Ceridwen is a goddess who taught people about the old ways of the ancient Celts. She is like the Greek goddess Ceres, who was also connected to nature and growing things.",0.5284128189086914,0.5728991031646729,0.6393598914146423,3,3,4,0.9085697,0.90532124,0.87585557,0.86230296,0.860713,0.8621973,0.0032998833339661,0.0048006395809352,0.0238906163722276,0.9200056791305542,0.8732321262359619,1.132197618484497,3.36324729770422,3.4989768490195274,2.3626414760947227,1,1,1
Books,History,"‘“Found a church then,” said the Saint, “that shall not be too near us” (that is to his own Church of Armagh) “for familiarity, nor too far from us for intercourse.”",,"‘“Found a church then,” said the Saint, “that shall not be too near us” (that is to his own Church of Armagh) “for familiarity, nor too far from us for intercourse.”",5,“We found a church near us. It’s not too close.”,"‘“Let’s choose a church that’s not near our houses,” said the Saint. “We want to visit each other often.”’","‘“We want to find a church that is easy to visit, but not too close or too far.”",0.6884234547615051,0.7124117016792297,0.6980872750282288,2,3,2,0.90450186,0.90545964,0.9063635,0.8394,0.8738928,0.8638446,0.966972827911377,0.058340024203062,0.872976541519165,0.7851388454437256,1.029294729232788,0.7160046100616455,1.8864867687225344,2.4170020818710327,1.3766803741455078,1,1,1
Books,Novels,"Life became hard for Marius. It was nothing to eat his clothes and his watch. He ate of that terrible, inexpressible thing that is called _de la vache enragé_; that is to say, he endured great hardships and privations. A terrible thing it is, containing days without bread, nights without sleep, evenings without a candle, a hearth without a fire, weeks without work, a future without hope, a coat out at the elbows, an old hat which evokes the laughter of young girls, a door which one finds locked on one at night because one’s rent is not paid, the insolence of the porter and the cook-shop man, the sneers of neighbors, humiliations, dignity trampled on, work of whatever nature accepted, disgusts, bitterness, despondency. Marius learned how all this is eaten, and how such are often the only things which one has to devour. At that moment of his existence when a man needs his pride, because he needs love, he felt that he was jeered at because he was badly dressed, and ridiculous because he was poor. At the age when youth swells the heart with imperial pride, he dropped his eyes more than once on his dilapidated boots, and he knew the unjust shame and the poignant blushes of wretchedness. Admirable and terrible trial from which the feeble emerge base, from which the strong emerge sublime. A crucible into which destiny casts a man, whenever it desires a scoundrel or a demi-god.","At that moment of his existence when a man needs his pride, because he needs love, he felt that he was jeered at because he was badly dressed, and ridiculous because he was poor. At the age when youth swells the heart with imperial pride, he dropped his eyes more than once on his dilapidated boots, and he knew the unjust shame and the poignant blushes of wretchedness. Admirable and terrible trial from which the feeble emerge base, from which the strong emerge sublime.","A crucible into which destiny casts a man, whenever it desires a scoundrel or a demi-god.",5,Life can change people.,Difficult situations can show what kind of person we really are.,Some people are chosen to be great heroes or bad villains. They face big challenges.,0.1386288255453109,0.1705835461616516,0.260496437549591,1,3,2,0.885338,0.85791177,0.87064564,0.8199183,0.83374,0.8419088,0.6641698479652405,0.1084310039877891,0.1323090195655822,-0.0049400581046938,0.0055818716064095,0.6105157136917114,4.029937893152237,3.372352719306946,3.453146606683731,1,1,1
Policies,Code of Conduct,"Creating a form of record for the purposes of reporting a code of conduct violation is permissible solely for the mentioned purpose, and only when shared with an organizer assigned by Fatima Fellowship to handle such violations",,"Creating a form of record for the purposes of reporting a code of conduct violation is permissible solely for the mentioned purpose, and only when shared with an organizer assigned by Fatima Fellowship to handle such violations",5,"If you need to tell someone something, write it down and give it to them.","You can write a report about a code of conduct violation, but only show it to someone we have chosen to deal with the problem.","You can write a report if you think someone has broken the rules. Then, give the report to a person from Fatima Fellowship who will take care of it.",0.2743764519691467,0.627850353717804,0.670142650604248,2,3,3,0.86185557,0.90864813,0.8918623,0.82224166,0.87030715,0.8625804,0.0404512248933315,0.7798512578010559,0.6283801198005676,0.2466725707054138,0.6607843041419983,0.8574890494346619,4.256931662559509,2.293533205986023,4.096730351448059,1,1,1
